"RefID","ShortRef","First_Author","Year_of_Pub","FullRef","RefType","Folder","Filename","TblModelParam","Chemical_Constant","Ecological_Constant","Exposure_Constant","Fate_Constant","Export","ExportForSAB18"
184,"3MRA v2, Ch 10","U.S. EPA","2003","U.S. EPA (Environmental Protection Agency). 2003. Multimedia, Multipathway, and Multireceptor Risk Assessment (3MRA) Modeling System: Volume II: Site-based, Regional, and National Data. Ch 10.0: Farm Food Chain and Terrestrial Food Web Data. SAB Review Draft. EPA530-D-03-001b. Office of Research and Development, Athens, GA, and Office of Solid Waste, Washington, DC. July.","PDF","Uptake","0184_3MRA-Ch10_2003.pdf",0,0,1,0,0,1,0
190,"User supplied","User supplied","NA","User supplied value; see User Comments for reference or justification.","No Ref","NA","NA",0,0,1,0,0,0,0
196,"No Data","No Data","NA","No date available; set to zero","No Ref","NA","NA",0,1,1,0,0,0,0
197,"Not applicable","Not applicable","NA","Not applicable to this chemical; set to zero","No Ref","NA","NA",0,1,0,0,1,0,0
202,"PFOA HESD","U.S. EPA","2016","U.S. EPA (Environmental Protection Agency). 2016. Health Effects Support Document for Perfluorooctanoic Acid (PFOA). EPA 822-R-16-003. Office of Water: Washington DC.","PDF","Tox-human","0202_HESD-PFOA_2016.pdf",0,1,0,0,0,1,1
203,"PFOS HESD","U.S. EPA","2016","U.S. EPA (Environmental Protection Agency). 2016. Health Effects Support Document for Perfluorooctane Sulfonate (PFOS).  EPA 822-R-16-002. Office of Water: Washington DC.","PDF","Tox-human","0203_HESD-PFOS_2016.pdf",0,1,0,0,0,1,1
205,"OECD, 2002","OECD","2002","OECD (Organization for Economic Cooperation and Development). 2002. Hazard Assessment of Perfluorooctane Sulfonate (PFOS) and its Salts. ENV/JM/RD(2002)17/FINAL. Environment Directorate. Available at http://www.oecd.org/env/ehs/risk-assessment/2382880.pdf","PDF","Chemical","0205_OECD_2002.pdf",0,1,0,0,0,1,1
207,"Hirsch, 1998","Hirsch","1998","Hirsch, M.P. 1998. Availability of sludge-borne silver to agricultural crops. Environmental Toxicology and Chemistry 17(4):610-616.","PDF","Uptake","0207_Hirsch_1998.pdf",0,1,0,0,0,1,1
208,"ECOTOX (Bell et al., 1980)","Bell","1980","Bell, M.V., K.F. Kelly, and J.R. Sargent. 1980. The uptake of orthovanadate into various organs of the common eel, Anguilla anguilla, maintained in fresh water. Sci. Total Environ. 16(2):99–108.","Link (Database)","Uptake","0208_Bell-ECOTOX_1980.txt",0,1,0,0,0,1,0
210,"ECOTOX (Du Preez et al., 1993)","Du Preez","1993","Du Preez, H.H., E. Van Rensburg, and J.H.J. Van Vuren. 1993. Preliminary laboratory investigation of the bioconcentration of zinc and iron in selected tissues of the banded tilapia, Tilapia sparrmanii (Cichlidae). Bull. Environ. Contam. Toxicol. 50(5):674–681.","Link (Database)","Uptake","0210_duPreez-ECOTOX_1993.txt",0,1,0,0,0,1,0
212,"ATSDR (Hope et al., 1996)","Hope","1996","Hope, B., C. Loy, and P. Miller. 1996. Uptake and trophic transfer of barium in a terrestrial ecosystem. Bull. Environ. Contam. Toxicol. 56:683–689. Cited in ATSDR (Agency for Toxic Substances and Disease Registry). 2007. Toxicological Profile for Barium. Atlanta, GA: U.S. Department of Health and Human Services, Public Health Service. p. 117. ","PDF","Uptake","0212_Hope-ATSDR_1996.pdf",0,1,0,0,0,1,1
213,"ECOTOX (Litzke and Hubel, 1993)","Litzke","1993","Litzke, J., and K. Hubel. 1993. Aquarium experiments with rainbow trout (Oncorhynchus mykiss Walbaum) and carp (Cyprinus carpio L.) to examine the accumulation of radionuclides. Arch. Hydrobiol. 129(1):109–119.","Link (Database)","Uptake","0213_Litzke-ECOTOX_1993.txt",0,1,0,0,0,1,1
214,"ECOTOX (Wright, 1977)","Wright","1977","Wright, D.A. 1977. Toxicity of fluoride to brown trout fry (Salmo trutta). Environ. Pollut. 12(1):57–62. (as cited by ECOTOX, U.S. EPA, 2012a)","Link (Database)","Tox-eco","0214_Wright-ECOTOX_1977.txt",0,1,0,0,0,1,0
215,"Blaine et al. (2013)","Blaine","2013","Blaine, A.C., C.D. Rich, L.S. Hundal, C. Lau, M.A. Mills, K.M. Harris, and C.P. Higgins. 2013. Uptake of perfluoroalkyl acids into edible crops via land applied biosolids: field and greenhouse studies. Environ. Sci. Technol. 47:14062–69. ","PDF","Uptake","0215_Blaine_2013.pdf",0,1,0,0,0,1,1
216,"Blaine et al. (2014)","Blaine","2014","Blaine, A.C., C.D. Rich, E.M. Sedlacko, L.S. Hundal, K. Kumar, C. Lau, M.A. Mills, K.M. Harris, and C.P. Higgins. 2014. Perfluoroalkyl acid distribution in various plant compartments of edible crops grown in biosolids-amended soils. Environ. Sci. Technol. 48:7858–65.","PDF","Uptake","0216_Blaine_2014.pdf
0216S_Blaine-Suppl_2014.pdf",0,1,0,0,0,1,1
217,"Lechner and Knapp (2011)","Lechner","2011","Lechner, M. and H. Knapp. 2011. Carryover of perfluorooctanoic acid (PFOA) and perfluorooctane sulfonate (PFOS) from soil to plant and distribution to the different plant compartments studied in cultures of carrots (Daucus carota ssp. Sativus), potatoes (Solanum tuberosum), and cucumbers Cucumis Sativus). Journal of Agricultural and Food Chemistry 59:11011–18.","PDF","Uptake","0217_Lechner_2011.pdf",0,1,0,0,0,1,1
218,"Vestergren et al. (2013)","Vestergren","2013","Vestergren R., F. Orata, U. Berger, I.T. Cousins. 2013. Bioaccumulation of perfluoroalkyl acids in dairy cows in a naturally contaminated environment. Environmental Science and Pollution Research 20:7959–69.","PDF","Uptake","0218_Vestergren_2013.pdf",0,1,0,0,0,1,1
219,"USDA, 2014","USDA","2014","USDA (U.S. Department of Agriculture). 2014. 2012 Census of Agriculture. United States Summary and State Data. Volume 1-Geographic Area Series-Part 51. May.","PDF","General & fate","0219_2012CensusAg_2014.pdf",0,0,0,0,1,1,1
220,"RED (U.S. EPA, 2008f)","U.S. EPA","2008","U.S. EPA (Environmental Protection Agency). 2008f. Environmental Fate Science Chapter for the Triclosan Reregistration Eligibility Decision (RED) Document. Washington, DC: U.S. Environmental Protection Agency, Office of Prevention, Pesticides and Toxic Substances. February.","PDF","Chemical","0220_RED-EnvFateCh-Triclosan_2008.pdf",0,1,0,0,0,1,1
221,"EFH:2017-soil","U.S. EPA","2017","U.S. EPA (Environmental Protection Agency). 2017. Update for Chapter 5 of the Exposure Factors Handbook: Soil and Dust Ingestion. EPA/600/R-17/384F. National Center for Environmental Assessment, Office of Research and Development, Washington, DC. September. Available at https://www.epa.gov/expobox/exposure-factors-handbook-chapter-5.","PDF","Exposure","0221_EFH-Ch5-update_2017.PDF",0,0,0,1,0,1,1
222,"EPACMTP Param Guid., 2003","U.S. EPA","2003","U.S. EPA (Environmental Protection Agency). 2003. EPA’s Composite Model for Leachate Migration with Transformation Products (EPACMTP): Parameters/Data Background Document. Office of Solid Waste, Washington, DC. April. ","PDF","General & fate","0222_EPACMTP-Params_2003.pdf",0,0,0,0,1,1,1
223,"EPA Estimation Tool","U.S. EPA","2016","U.S. EPA (Environmental Protection Agency). 2016. EPA On-line Tools for Site Assessment Calculation: Estimated Diffusion Coefficients. Ecosystems Research, Athens, GA.  https://www3.epa.gov/ceampubl/learn2model/part-two/onsite/estdiffusion-ext.html","Link (web-based tool)","Chemical","0223_EDCTool_2016.txt",0,1,0,0,0,1,1
244,"TNSSS Additional Analytes","U.S. EPA","2021","U.S. EPA (Environmental Protection Agency). 2021. Targeted National Sewage Sludge Survey: Summary Statistics and Estimates of 95th Percentiles for 84 Additional Analytes. EPA 822-R-21-003. EPA Office of Water, Washington, DC. April. ","PDF","Concentration","0244_TNSSS-addl-stat_2021.pdf",0,1,0,0,0,1,1
245,"TNSSS Summary","U.S. EPA","2009","U.S. EPA (Environmental Protection Agency). 2009. Targeted National Sewage Sludge Survey Sampling and Analysis Technical Report. EPA-822-R-08-016. Office of Water, Office of Science and Technology, Washington, DC. Available at http://water.epa.gov/?scitech/?wastetech/?biosolids/?biosolids_index.cfm.","PDF","Concentration","0245_TNSSS-summary2009.pdf",0,1,0,0,0,1,0
247,"21CFR556","U.S. FDA","2021","U.S. FDA (Food and Drug Administration). 2021 (November). Tolerances for Residues of Drugs in Food. 21 CFR 556. Available at https://www.ecfr.gov/current/title-21/chapter-I/subchapter-E/part-556/subpart-B. Accessed November 16,  2021.","PDF","Tox-human","0247_21CFR556.750-Vmycin_2021.pdf",0,1,0,0,0,1,0
248,"CalEPA PHG","CalEPA","2021","CalEPA (California Environmental Protection Agency). 2021. Drinking Water Public Health Goals. Berkeley, CA: Office of Environmental Health Hazard Assessment. Available at https://oehha.ca.gov/water/public-health-goals-phgs. Accessed November 17, 2021.","PDF","Tox-human","0248_CalEPA-PHG_2021.pdf",0,1,0,0,0,1,0
249,"MI EGLE","MI EGLE","2021","MI EGLE (Michigan Dept of Environment, Great Lakes, and Energy). 2021. Evaluation of PFAS in Influent, Effluent, and Residuals of Wastewater Treatment Plants (WWTPs) in Michigan. Prepared by AECOM. April. Available at https://www.michigan.gov/documents/egle/wrd-pfas-initiatives-statewide-full-report_722902_7.pdf","PDF","Concentration","0249_MI-EGLE-PFAS_2021.pdf",0,1,0,0,0,1,1
250,"VT DEC","VT DEC","2020","VT DEC (Vermont Department of Environmental Conservation). 2020. Poly- and Perfluoroalkyl Substances at Wastewater Treatment Facilities and Landfill Leachate: 2019 Summary Report. Prepared by Weston&Sampson. January 30. Available at https://dec.vermont.gov/press-release/department-environmental-conservation-releases-reports-pfas-chemicals","PDF","Concentration","0250_VTDEC-PFAS_2020.pdf",0,1,0,0,0,1,1
251,"Burkhard 2021","Burkhard","2021","Burkhard, L.P. 2021. Evaluation of published bioconcentration factor (BCF) and bioaccumulation factor (BAF) data for per- and polyfluoroalkyl substances across aquatic species. Env. Tox. & Chem. 40(6):1530-1543.","PDF","Uptake","0251_Burkhard_2021.pdf",0,1,0,0,0,1,1
252,"EcoSSL (As)","U.S. EPA","2005","U.S. EPA. 2005a. Ecological Soil Screening Levels for Arsenic. Interim Final. OSWER Directive 9285.7-62. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0252_EcoSSL-As_2005.pdf",0,1,1,0,0,1,1
253,"EcoSSL (Ba)","U.S. EPA","2005","U.S. EPA. 2005b. Ecological Soil Screening Levels for Barium. Interim Final. OSWER Directive 9285.7-63. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents","PDF","Tox-eco","0253_EcoSSL-Ba_2005.pdf",0,1,1,0,0,1,1
254,"EcoSSL (Be)","U.S. EPA","2005","U.S. EPA. 2005c. Ecological Soil Screening Levels for Beryllium. Interim Final. OSWER Directive 9285.7-64. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0254_EcoSSL-Be_2005.pdf",0,1,1,0,0,1,1
255,"EcoSSL (Ag)","U.S. EPA","2006","U.S. EPA. 2006a. Ecological Soil Screening Levels for Silver. Interim Final. OSWER Directive 9285.7-77. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0255_EcoSSL-Ag_2006.pdf",0,1,1,0,0,1,1
256,"EcoSSL (Mn)","U.S. EPA","2007","U.S. EPA. 2007a. Ecological Soil Screening Levels for Manganese. Interim Final. OSWER Directive 9285.7-71. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0256_EcoSSL-Mn_2007.pdf",0,1,1,0,0,1,1
257,"EcoSSL (Zn)","U.S. EPA","2007","U.S. EPA . 2007b. Ecological Soil Screening Levels for Zinc. Interim Final. OSWER Directive 9285.7-73. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0257_EcoSSL-Zn_2007.pdf",0,1,1,0,0,1,1
258,"OPP Pest Ecotox DB","U.S. EPA","2017","U.S. EPA (Environmental Protection Agency). 2017. Pesticide Ecotoxicity Database. Version updated 03/16/2017. Office of Pesticide Programs, Ecological Fate and Effects Division. Available at https://ecotox.ipmcenters.org/index.cfm. Accessed November 16, 2021.","Link (Database)","Tox-eco","0258_PED_2017.txt",0,1,1,0,0,1,1
259,"NRWQC (Al)","U.S. EPA","2018","U.S. EPA (Environmental Protection Agency). 2018. Final  Aquatic Life Ambient Water Quality Criteria for Aluminum 2018. EPA-822-R-18-001. Office of Water. December. Available at https://www.epa.gov/wqc/2018-final-aquatic-life-criteria-aluminum-freshwater","PDF","Tox-eco","0259_NRWQC-Al_2018.pdf",0,0,1,0,0,1,1
260,"EcoSSL (Sb)","U.S. EPA","2005","U.S. EPA . 2005d. Ecological Soil Screening Levels for Antimony. Interim Final. OSWER Directive 9285.7-61. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0260_EcoSSL-Sb_2005.pdf",0,1,1,0,0,1,0
261,"EcoSSL (Cd)","U.S. EPA","2005","U.S. EPA . 2005e. Ecological Soil Screening Levels for Cadmium. Interim Final. OSWER Directive 9285.7-65. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0261_EcoSSL-Cd_2005.pdf",0,1,1,0,0,1,0
262,"EcoSSL (Cr)","U.S. EPA","2008","U.S. EPA . 2008. Ecological Soil Screening Levels for Chromium. Interim Final, Revised. OSWER Directive 9285.7-66. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0262_EcoSSL-Cr_2008.pdf",0,1,1,0,0,1,0
263,"EcoSSL (Co)","U.S. EPA","2005","U.S. EPA . 2005f. Ecological Soil Screening Levels for Cobalt. Interim Final. OSWER Directive 9285.7-67. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0263_EcoSSL-Co_2005.pdf",0,1,1,0,0,1,0
264,"EcoSSL (Cu)","U.S. EPA","2007","U.S. EPA. 2007c. Ecological Soil Screening Levels for Copper. Interim Final, Revised. OSWER Directive 9285.7-68. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0264_EcoSSL-Cu_2007.pdf",0,1,1,0,0,1,0
265,"EcoSSL (Pb)","U.S. EPA","2005","U.S. EPA . 2005f. Ecological Soil Screening Levels for Lead. Interim Final. OSWER Directive 9285.7-70. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0265_EcoSSL-Pb_2005.pdf",0,1,1,0,0,1,0
266,"EcoSSL (Ni)","U.S. EPA","2007","U.S. EPA. 2007d. Ecological Soil Screening Levels for Nickel. Interim Final. OSWER Directive 9285.7-76. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0266_EcoSSL-Ni_2007.pdf",0,1,1,0,0,1,0
267,"EcoSSL (Se)","U.S. EPA","2007","U.S. EPA. 2007e. Ecological Soil Screening Levels for Selenium. Interim Final. OSWER Directive 9285.7-72. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0267_EcoSSL-Se_2007.pdf",0,1,1,0,0,1,0
268,"EcoSSL (V)","U.S. EPA","2005","U.S. EPA . 2005g. Ecological Soil Screening Levels for Vanadium. Interim Final. OSWER Directive 9285.7-75. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed November 16, 2021.","PDF","Tox-eco","0268_EcoSSL-V_2005.pdf",0,1,1,0,0,1,0
269,"VVWM","U.S. EPA","2019","U.S. EPA (Environmental Protection Agency). 2019. The Variable Volume Water Model, Revision B. U.S. Environmental Protection Agency, Office of Pesticide Programs, Washington DC. September. USEPA/OPP 734S16002. Available at https://www.epa.gov/pesticide-science-and-assessing-pesticide-risks/models-pesticide-risk-assessment","PDF","General & fate","0269_VVWM-RevB_2019.pdf",0,0,0,0,0,1,1
270,"SAB (Index Res)","Jones","1998","Jones, R.D., S. Abel, W. Effland, R. Matzner, and R. Parker. 1998. IV. An index reservoir for use in assessing drinking water exposure. In: Science Advisory Board, Final Report for the July 29-30, 1998, Meeting: Session 1, Proposed Methods for Basin-scale Estimation of Pesticide Concentrations in Flowing Water and Reservoirs for Tolerance Reassessment.  Available at https://archive.epa.gov/scipoly/sap/meetings/web/html/072998_mtg.html","PDF","General & fate","0270_Jones_1998.pdf",0,0,0,0,1,1,1
271,"NDSU Extension","NDSU","2021","ND State University Extension. 2021. Moisture Matters When Making Good Corn Silage. https://www.drovers.com/news/beef-production/moisture-matters-when-making-good-corn-silage","JPG","General & fate","0271_NDSU_2021.jpg",1,0,0,0,0,1,1
272,"MSU Extension 2011","MSU","2011","MI State University Extension. 2011. Understanding how hay dries in the field. https://www.canr.msu.edu/news/understanding_how_hay_dries_in_the_field1","JPG","General & fate","0272_MSU_2011.jpg",1,0,0,0,0,1,1
273,"EcoSSL (PAHs)","U.S. EPA","2017","U.S. EPA. 2007f. Ecological Soil Screening Levels forPolycyclic Aromatic Hydrocarbons (PAHs). Interim Final. OSWER Directive 9285.7-78. Office of Solid Waste and Emergency Response, Washington, DC. Available online at https://www.epa.gov/chemical-research/interim-ecological-soil-screening-level-documents. Accessed March 14, 2022.","PDF","Tox-eco","0273_EcoSSL-PAHs_2007.pdf",0,0,1,0,0,1,1
274,"PFOA MCLG","U.S. EPA","2021","U.S. EPA (Environmental Protection Agency). 2021a. Proposed Approaches to the Derivation of a Draft Maximum Contaminant Level Goal for Perfluorooctanoic Acid (PFOA) (CASRN 335-67-1) in Drinking Water. External Peer Review Draft. EPA Document No. 822D21001. Office of Water, Health and Ecological Criteria Division. Washington, DC. November.","PDF","Tox-human","0274_PFOA_MCLG_2021.pdf",0,1,0,0,0,1,1
275,"PFOS MCLG","U.S. EPA","2021","U.S. EPA (Environmental Protection Agency). 2021b. Proposed Approaches to the Derivation of a Draft Maximum Contaminant Level Goal for Perfluorooctane Sulfonic Acid (PFOS) (CASRN 1763-23-1) in Drinking Water. External Peer Review Draft. EPA Document No. 822D21002. Office of Water, Health and Ecological Criteria Division. Washington, DC. November.","PDF","Tox-human","0275_PFOS_MCLG_2021.pdf",0,1,0,0,0,1,1
276,"EFH:2018-meatdairy","U.S. EPA","2018","U.S. EPA (Environmental Protection Agency). 2018. Update for Chapter 11 of the Exposure Factors Handbook: Intake of Meats, Dairy Products, and Fats. EPA/600/R-17/485F. National Center for Environmental Assessment, Office of Research and Development, Washington, DC. April. Available at https://www.epa.gov/expobox/about-exposure-factors-handbook","PDF","Exposure","0276_EFH-Ch11-update_2018.PDF",0,0,0,1,0,1,1
277,"EFH:2019-dw","U.S. EPA","2019","U.S. EPA (Environmental Protection Agency). 2019b. Update for Chapter 3 of the Exposure Factors Handbook: Ingestion of Water and Other Select Liquids. EPA/600/R-18/259F. National Center for Environmental Assessment, Office of Research and Development, Washington, DC. February. Available at https://www.epa.gov/expobox/about-exposure-factors-handbook","PDF","Exposure","0277_EFH-Ch3-update_2019.PDF",0,0,0,1,0,1,1
278,"NHANES:2014-fish","U.S. EPA","2014","U.S. EPA (Environmental Protection Agency). 2014. Estimated Fish Consumption Rates for the U.S. Population and Selected Subpopulations (NHANES 2003-2010). Final Report. EPA-820-R-14-002. April. Available at https://www.epa.gov/fish-tech/reports-and-fact-sheets-about-fish-consumption-and-human-health","PDF","Exposure","0278_NHANES_fish_2014.pdf",0,0,0,1,0,1,1
279,"CompTox","U.S. EPA","nd","U.S. EPA (Environmental Protection Agency). Nd. CompTox Dashboard. www.comptox.epa.gov/dashboard.","Link (web-based tool)","Chemical",,0,1,0,0,0,0,0
280,"OPERA","NTP","nd","NTP (National Toxicology Program). Nd. OPERA (OPEn [quantitative] structure-activity/property Relationship App) https://ntp.niehs.nih.gov/whatwestudy/niceatm/comptox/ct-opera/opera.html.","Link (web-based tool)","Chemical",,0,1,0,0,0,0,0
281,"ChemSpider","RSC","nd","Royal Society of Chemistry. Nd. ChemSpider. http://www.chemspider.com/.","Link (web-based tool)","Chemical",,0,1,0,0,0,0,0
